epoch,Training Loss,Validation Loss
179,1.9595741033554077,1.9712283611297607
180,1.9561190605163574,1.9681220054626465
181,1.9522584676742554,1.9646228551864624
182,1.9465327262878418,1.9592552185058594
183,1.9389904737472534,1.9520678520202637
184,1.9348042011260986,1.94828200340271
185,1.9286553859710693,1.9425272941589355
186,1.9220808744430542,1.9363672733306885
187,1.9190776348114014,1.9338217973709106
188,1.9116514921188354,1.9268383979797363
189,1.9026297330856323,1.9182542562484741
190,1.8935365676879883,1.909606695175171
191,1.8912992477416992,1.9078863859176636
192,1.883111834526062,1.9001716375350952
193,1.8747354745864868,1.8922934532165527
194,1.8673198223114014,1.885364055633545
195,1.8602632284164429,1.878801941871643
196,1.8539575338363647,1.872997760772705
197,1.8427860736846924,1.862244725227356
198,1.838516116142273,1.8585131168365479
199,1.8246246576309204,1.8449567556381226
200,1.822387456893921,1.8432514667510986
201,1.8082839250564575,1.8294341564178467
202,1.8000125885009766,1.8215144872665405
203,1.7871296405792236,1.8088250160217285
204,1.7776312828063965,1.799560546875
205,1.7639658451080322,1.7860075235366821
206,1.7504868507385254,1.7725621461868286
207,1.7362710237503052,1.758331537246704
208,1.7158137559890747,1.737615704536438
209,1.6995470523834229,1.7211956977844238
210,1.6872880458831787,1.7088786363601685
211,1.6761585474014282,1.6977180242538452
212,1.666494607925415,1.6879494190216064
213,1.6600425243377686,1.6814886331558228
214,1.6557165384292603,1.6771705150604248
215,1.653971791267395,1.67546808719635
216,1.6532946825027466,1.674867033958435
217,1.6530653238296509,1.6747223138809204
218,1.6545954942703247,1.6763800382614136
219,1.6501051187515259,1.6718857288360596
220,1.6480813026428223,1.669931411743164
221,1.6425397396087646,1.6643915176391602
222,1.6309458017349243,1.6526836156845093
223,1.6226167678833008,1.644325613975525
224,1.6085668802261353,1.6301462650299072
225,1.5923810005187988,1.6137933731079102
226,1.5793322324752808,1.6006457805633545
227,1.561028242111206,1.5821504592895508
228,1.544008731842041,1.5649588108062744
229,1.5238956212997437,1.5446186065673828
230,1.5062466859817505,1.5267804861068726
231,1.4838906526565552,1.5041491985321045
232,1.461868166923523,1.4818741083145142
233,1.4391204118728638,1.4588119983673096
234,1.4153996706008911,1.4348173141479492
235,1.394835114479065,1.4139484167099
236,1.3727072477340698,1.391481637954712
237,1.3484538793563843,1.3668577671051025
238,1.3258452415466309,1.3438642024993896
239,1.3000361919403076,1.317610502243042
240,1.279327392578125,1.2963881492614746
241,1.2546828985214233,1.2712347507476807
242,1.23274564743042,1.2486727237701416
243,1.2083032131195068,1.2236015796661377
244,1.1875580549240112,1.2020810842514038
245,1.1663856506347656,1.1800718307495117
246,1.1440447568893433,1.1568639278411865
247,1.1258230209350586,1.1376296281814575
248,1.1047903299331665,1.1156519651412964
249,1.0886110067367554,1.0984854698181152
250,1.0754852294921875,1.0844683647155762
251,1.06527841091156,1.073489785194397
252,1.0562058687210083,1.0638208389282227
253,1.0477896928787231,1.0549976825714111
254,1.0415863990783691,1.0484325885772705
255,1.0340858697891235,1.04073965549469
256,1.028175711631775,1.034653663635254
257,1.019779920578003,1.0263398885726929
258,1.013221025466919,1.0197334289550781
259,1.0061734914779663,1.0125919580459595
260,0.9978693723678589,1.0043169260025024
261,0.9902902841567993,0.996774435043335
262,0.9827643036842346,0.9892098903656006
263,0.9737856984138489,0.9803832173347473
264,0.9680476188659668,0.9745056629180908
265,0.9590638875961304,0.9655110836029053
266,0.9510118961334229,0.9574214220046997
267,0.9411446452140808,0.9476439356803894
268,0.932934582233429,0.9393657445907593
269,0.9229499697685242,0.9292024970054626
270,0.9097297191619873,0.9160986542701721
271,0.8986552357673645,0.9047832489013672
272,0.8831234574317932,0.889329731464386
273,0.8709266781806946,0.8767951726913452
274,0.8521289229393005,0.8581846356391907
275,0.837691605091095,0.8432218432426453
276,0.8163867592811584,0.8218717575073242
277,0.7962523102760315,0.801567792892456
278,0.7724714875221252,0.7775376439094543
279,0.7477555871009827,0.75246661901474
280,0.7218548059463501,0.7261344790458679
281,0.6926117539405823,0.6966054439544678
282,0.6628695130348206,0.6662638783454895
283,0.6322501301765442,0.6351999640464783
284,0.6027406454086304,0.6053414344787598
285,0.5762780904769897,0.5784008502960205
286,0.554198145866394,0.5561174750328064
287,0.5324697494506836,0.5341019630432129
288,0.5168296098709106,0.5181615948677063
289,0.5028818845748901,0.5038764476776123
290,0.4910266399383545,0.4916388988494873
291,0.4782217741012573,0.4788217842578888
292,0.46717360615730286,0.4677111804485321
293,0.45681288838386536,0.4571914076805115
294,0.4457929730415344,0.44614899158477783
295,0.4365653693675995,0.4366975426673889
296,0.42593586444854736,0.42589449882507324
297,0.4168449640274048,0.41653844714164734
298,0.406585156917572,0.40608665347099304
299,0.39746931195259094,0.3969404995441437
300,0.38895323872566223,0.3881814181804657
301,0.37990090250968933,0.37902072072029114
302,0.37101611495018005,0.36991992592811584
303,0.363787442445755,0.3626737594604492
304,0.3551599383354187,0.35383713245391846
305,0.34708333015441895,0.34556975960731506
306,0.3389415442943573,0.3373126685619354
307,0.331628680229187,0.329988956451416
308,0.3232826590538025,0.3214218020439148
309,0.31745341420173645,0.315400630235672
310,0.3092573285102844,0.30711886286735535
311,0.3010341227054596,0.2987535893917084
312,0.29413992166519165,0.2916809320449829
313,0.2877548336982727,0.2852194011211395
314,0.2817794978618622,0.2790612578392029
315,0.2744578421115875,0.2714923322200775
316,0.2672291398048401,0.26422759890556335
317,0.25992926955223083,0.25685206055641174
318,0.253155916929245,0.24994179606437683
319,0.2469428926706314,0.24357937276363373
320,0.24111871421337128,0.2376508265733719
321,0.2352380007505417,0.23160110414028168
322,0.23021024465560913,0.22636210918426514
323,0.22343817353248596,0.21962857246398926
324,0.2176971286535263,0.21367990970611572
325,0.21187737584114075,0.20776621997356415
326,0.20886589586734772,0.20457583665847778
327,0.20251816511154175,0.1981133669614792
328,0.1970950961112976,0.19268958270549774
329,0.1940453052520752,0.1893833577632904
330,0.1876743882894516,0.18291369080543518
331,0.18385440111160278,0.17902778089046478
332,0.17977850139141083,0.17478865385055542
333,0.17524196207523346,0.1701904833316803
334,0.17171742022037506,0.1665690839290619
335,0.1676008254289627,0.16228047013282776
336,0.16392865777015686,0.1585271954536438
337,0.1613844931125641,0.1558622121810913
338,0.1562228500843048,0.15057402849197388
339,0.15333403646945953,0.14761243760585785
340,0.14994008839130402,0.14408381283283234
341,0.14786066114902496,0.1418689638376236
342,0.14382828772068024,0.1377510130405426
343,0.14142103493213654,0.13525140285491943
344,0.13906614482402802,0.13277891278266907
345,0.13546402752399445,0.12909577786922455
346,0.13350965082645416,0.12706539034843445
347,0.13123206794261932,0.12468231469392776
348,0.12822552025318146,0.12156839668750763
349,0.1257503479719162,0.11897215992212296
350,0.1236441358923912,0.1167881041765213
351,0.12131332606077194,0.1143706738948822
352,0.11933734267950058,0.11231543868780136
353,0.1173742488026619,0.11025030165910721
354,0.1154080256819725,0.10819673538208008
355,0.11316972970962524,0.10587617754936218
356,0.11140087991952896,0.10400465130805969
357,0.10946118831634521,0.1019572764635086
358,0.10778187960386276,0.10024062544107437
359,0.1056160032749176,0.09800213575363159
360,0.10418789088726044,0.09647854417562485
361,0.10243453830480576,0.09467585384845734
362,0.10076268762350082,0.0929570123553276
363,0.09964161366224289,0.091765858232975
364,0.09797503799200058,0.09000518918037415
365,0.09655290842056274,0.08852680027484894
366,0.09531016647815704,0.08722527325153351
367,0.09425796568393707,0.08613838255405426
368,0.09257189184427261,0.08436201512813568
369,0.09117140620946884,0.08293481916189194
370,0.0899740606546402,0.08166506141424179
371,0.08896198123693466,0.08061612397432327
372,0.08795885741710663,0.07955053448677063
373,0.08666838705539703,0.07821665704250336
374,0.08558639883995056,0.0770711600780487
375,0.08459661900997162,0.07599251717329025
376,0.08365213871002197,0.0750642940402031
377,0.08268177509307861,0.0740005373954773
378,0.08167512714862823,0.07291386276483536
379,0.08058658242225647,0.07182328402996063
380,0.07977528125047684,0.0709751546382904
381,0.07950397580862045,0.0707065612077713
382,0.07866585999727249,0.06983058899641037
383,0.07743164151906967,0.06854480504989624
384,0.0763874500989914,0.06743865460157394
385,0.07585074752569199,0.06690157949924469
386,0.07483772933483124,0.06585486978292465
387,0.07404015213251114,0.06500602513551712
388,0.07379325479269028,0.06475111097097397
389,0.07264680415391922,0.06350985914468765
390,0.07197458297014236,0.0627816691994667
391,0.07125095278024673,0.06205147132277489
392,0.07076297700405121,0.06152670457959175
393,0.07017002254724503,0.06086199730634689
394,0.06947459280490875,0.06015918403863907
395,0.06885111331939697,0.05949591472744942
396,0.06825009733438492,0.05888807401061058
397,0.06773120164871216,0.058340441435575485
398,0.06790497153997421,0.058516111224889755
399,0.06671599298715591,0.057287972420454025
400,0.06623800098896027,0.05675872415304184
401,0.06562648713588715,0.05610872805118561
402,0.0651492103934288,0.05561615526676178
403,0.06477800756692886,0.055194489657878876
404,0.06421902030706406,0.05460866540670395
405,0.06395392119884491,0.054312821477651596
406,0.06326651573181152,0.053632702678442
407,0.06287220865488052,0.05318022891879082
408,0.06240919232368469,0.052687883377075195
409,0.06209808215498924,0.05236310511827469
410,0.061933647841215134,0.052195291966199875
411,0.06128996983170509,0.051471225917339325
412,0.06090737134218216,0.051106877624988556
413,0.06046335771679878,0.05058996006846428
414,0.060128167271614075,0.050257835537195206
415,0.05977988615632057,0.04987522214651108
416,0.05931387469172478,0.049363188445568085
417,0.05914422124624252,0.04922344163060188
418,0.05864965543150902,0.048639703541994095
419,0.05869676545262337,0.04867096617817879
420,0.05801059305667877,0.04794737324118614
421,0.058013997972011566,0.047933004796504974
422,0.057407792657613754,0.04731561988592148
423,0.05711249262094498,0.046959903091192245
424,0.05722959339618683,0.047093916684389114
425,0.05656540393829346,0.04639030992984772
426,0.05617532506585121,0.04600383713841438
427,0.05601342022418976,0.04577396810054779
428,0.05567455291748047,0.0454246923327446
429,0.05537838116288185,0.045147642493247986
430,0.055210333317518234,0.04491991922259331
431,0.054941967129707336,0.04462819546461105
432,0.05462253466248512,0.044309698045253754
433,0.05429583415389061,0.04392402991652489
434,0.054771751165390015,0.04442425072193146
435,0.05403723195195198,0.043645136058330536
436,0.0535629540681839,0.04316649213433266
437,0.053389180451631546,0.042933281511068344
438,0.05314164608716965,0.042650122195482254
439,0.053156182169914246,0.0426752008497715
440,0.05268801748752594,0.04218052700161934
441,0.05247912183403969,0.04193595424294472
442,0.05234802886843681,0.04183457791805267
443,0.052484117448329926,0.041913021355867386
444,0.05195565149188042,0.041352760046720505
445,0.05203745514154434,0.041468922048807144
446,0.05146415904164314,0.040815938264131546
447,0.05124528706073761,0.040590185672044754
448,0.0509892962872982,0.04033387452363968
449,0.0508260577917099,0.040108855813741684
450,0.050621531903743744,0.039898261427879333
451,0.050597723573446274,0.03987332805991173
452,0.05044310912489891,0.03970225527882576
453,0.050165653228759766,0.03937802091240883
454,0.050089698284864426,0.039313219487667084
455,0.049733344465494156,0.03891238197684288
456,0.04974381625652313,0.0389498732984066
457,0.04945848509669304,0.03862198069691658
458,0.04966278374195099,0.03888562321662903
459,0.049098461866378784,0.03820217028260231
460,0.048957355320453644,0.0380379855632782
461,0.048748742789030075,0.0378425195813179
462,0.04858081042766571,0.03768571838736534
463,0.048687130212783813,0.03778568282723427
464,0.04841155931353569,0.03750321641564369
465,0.04836607724428177,0.037507060915231705
466,0.04826168343424797,0.03731545805931091
467,0.048110730946063995,0.03716980665922165
468,0.04820607602596283,0.03728269040584564
469,0.04764127358794212,0.03663356602191925
470,0.04746820777654648,0.036485571414232254
471,0.04745713993906975,0.03647983446717262
472,0.04715112969279289,0.03612527251243591
473,0.047285858541727066,0.036260154098272324
474,0.046869806945323944,0.03580407425761223
475,0.04670707508921623,0.03563568368554115
476,0.046569086611270905,0.0354878194630146
477,0.04649144411087036,0.0353471115231514
478,0.046744562685489655,0.03565157949924469
479,0.04620061814785004,0.03509170934557915
480,0.046067364513874054,0.034939948469400406
481,0.046007055789232254,0.03489423170685768
482,0.046284791082143784,0.035180434584617615
483,0.045770857483148575,0.03461603820323944
484,0.04579829052090645,0.03465378284454346
485,0.045527003705501556,0.03437565267086029
486,0.04561702907085419,0.034481607377529144
487,0.045339301228523254,0.03422144427895546
488,0.0453157015144825,0.03416947275400162
489,0.04505712538957596,0.03381047770380974
490,0.04508537799119949,0.03388245403766632
491,0.0449480302631855,0.03373193368315697
492,0.04480599984526634,0.03362882882356644
493,0.04464156925678253,0.033426571637392044
494,0.044683169573545456,0.03348758816719055
495,0.0445517972111702,0.0332585945725441
496,0.04437679052352905,0.033087316900491714
497,0.04418414458632469,0.03288068249821663
498,0.04440005123615265,0.0332399383187294
499,0.044152531772851944,0.032916903495788574
500,0.04427371919155121,0.03304370865225792
501,0.043929655104875565,0.03266655281186104
502,0.04370982572436333,0.0324067696928978
503,0.043807774782180786,0.03255077823996544
504,0.04365835711359978,0.03234924376010895
505,0.043464452028274536,0.03217310458421707
506,0.04331738501787186,0.03196902573108673
507,0.04325989633798599,0.03186372295022011
508,0.04312251880764961,0.03182210400700569
509,0.043000563979148865,0.0316971093416214
510,0.042933981865644455,0.03162064775824547
511,0.04307063668966293,0.03167986869812012
512,0.04286180064082146,0.03155351057648659
513,0.042730510234832764,0.03136025369167328
514,0.042937323451042175,0.03156159818172455
515,0.04259952902793884,0.031217673793435097
516,0.042754437774419785,0.03143492341041565
517,0.04249117523431778,0.03119678795337677
518,0.04231119155883789,0.030947444960474968
519,0.042338378727436066,0.0309623870998621
520,0.04220100864768028,0.030869092792272568
521,0.04201574623584747,0.03062937967479229
522,0.04218124598264694,0.030833303928375244
523,0.04191957786679268,0.030490824952721596
524,0.042068444192409515,0.03067849949002266
525,0.04178762435913086,0.03044332191348076
526,0.04167462885379791,0.03032548911869526
527,0.04154037684202194,0.030155327171087265
528,0.041478756815195084,0.030100950971245766
529,0.041474826633930206,0.03013663738965988
530,0.04133596643805504,0.02994501404464245
531,0.04146255552768707,0.030139513313770294
532,0.04138524830341339,0.030016440898180008
533,0.04135997220873833,0.029949622228741646
534,0.041131969541311264,0.029702667146921158
535,0.04120874032378197,0.02978537231683731
536,0.04095295071601868,0.029522588476538658
537,0.04096301645040512,0.029519783332943916
538,0.04086093232035637,0.029434572905302048
539,0.04078736528754234,0.02932845614850521
540,0.04072735458612442,0.029373664408922195
541,0.040778305381536484,0.029477715492248535
542,0.04072516784071922,0.029338855296373367
543,0.04065003618597984,0.029298266395926476
544,0.04056170582771301,0.029142774641513824
545,0.04033873602747917,0.028989695012569427
546,0.04037084802985191,0.028946811333298683
547,0.04025667533278465,0.02884339913725853
548,0.04019951820373535,0.028764614835381508
549,0.040285881608724594,0.028871243819594383
550,0.040065351873636246,0.028603440150618553
551,0.03993752971291542,0.028502650558948517
552,0.03999375179409981,0.028593646362423897
553,0.03982003778219223,0.028377972543239594
554,0.03992262855172157,0.028431037440896034
555,0.039850831031799316,0.028442395851016045
556,0.039657752960920334,0.028221042826771736
557,0.03975876793265343,0.02834096923470497
558,0.03950783982872963,0.028081467375159264
559,0.03962572664022446,0.028183016926050186
560,0.039424434304237366,0.027943788096308708
561,0.03948274627327919,0.028088873252272606
562,0.03931728005409241,0.02787976898252964
563,0.03937466815114021,0.027895450592041016
564,0.03923894464969635,0.027826670557260513
565,0.03913971781730652,0.02766743302345276
566,0.039101701229810715,0.027606548741459846
567,0.039146315306425095,0.027679236605763435
568,0.039093680679798126,0.027701361104846
569,0.03902686759829521,0.02758120372891426
570,0.03887789323925972,0.02746894210577011
571,0.03909343481063843,0.02762555330991745
572,0.038762860000133514,0.027318598702549934
573,0.038714464753866196,0.027227556332945824
574,0.03883630037307739,0.02736177109181881
575,0.03873453661799431,0.02730637788772583
576,0.038636546581983566,0.02717309445142746
577,0.03858719393610954,0.02712348848581314
578,0.03861158341169357,0.027195202186703682
579,0.038521237671375275,0.02710500918328762
580,0.038406528532505035,0.02689884416759014
581,0.0385286882519722,0.027090908959507942
582,0.03830692917108536,0.02686191536486149
583,0.03822583332657814,0.026825876906514168
584,0.03830340504646301,0.026856867596507072
585,0.0381927490234375,0.026746919378638268
586,0.038146864622831345,0.026759248226881027
587,0.03821829333901405,0.02678251825273037
588,0.03805062919855118,0.026573777198791504
589,0.03796248883008957,0.026601003482937813
590,0.037959810346364975,0.026575401425361633
591,0.037935394793748856,0.02650121971964836
592,0.03779711574316025,0.02632364071905613
593,0.03795125335454941,0.026492122560739517
594,0.03792736306786537,0.026520375162363052
595,0.03769858181476593,0.02626301534473896
596,0.03769591450691223,0.02619820646941662
597,0.03800682723522186,0.026590464636683464
598,0.037703972309827805,0.02626933716237545
599,0.03766365349292755,0.02623816393315792
600,0.03755902126431465,0.02606034092605114
601,0.03752978891134262,0.026111459359526634
602,0.0374734029173851,0.025988925248384476
603,0.03761228546500206,0.026174090802669525
604,0.03744642436504364,0.02598256804049015
605,0.03727395087480545,0.025856295600533485
606,0.037458714097738266,0.026102222502231598
607,0.03719768300652504,0.025763746351003647
608,0.03724506124854088,0.025813717395067215
609,0.037302836775779724,0.025835588574409485
610,0.03718095272779465,0.02576865814626217
611,0.03720701485872269,0.025752784684300423
612,0.03717165067791939,0.02572816051542759
613,0.0370451919734478,0.02563619241118431
614,0.037125345319509506,0.025713976472616196
615,0.03687821328639984,0.02539812959730625
616,0.036867476999759674,0.025338131934404373
617,0.036834653466939926,0.025361305102705956
618,0.03679988905787468,0.025364907458424568
619,0.036887217313051224,0.02543993853032589
620,0.03668870031833649,0.025251004844903946
621,0.03670952469110489,0.025253446772694588
622,0.0366685725748539,0.025235062465071678
623,0.03672420233488083,0.025298457592725754
624,0.03674294799566269,0.025305818766355515
625,0.03650837764143944,0.025020141154527664
626,0.0365605354309082,0.0250985249876976
627,0.03644025698304176,0.024972042068839073
628,0.036449432373046875,0.025026405230164528
629,0.0364421084523201,0.024973902851343155
630,0.036427874118089676,0.02498612552881241
631,0.03631836548447609,0.02485390193760395
632,0.036465294659137726,0.024980200454592705
633,0.036337267607450485,0.024872204288840294
634,0.03623304143548012,0.024744337424635887
635,0.03627677261829376,0.024866625666618347
636,0.03614645451307297,0.024683771654963493
637,0.03620781749486923,0.024742895737290382
638,0.036165520548820496,0.024732962250709534
639,0.036133941262960434,0.02462850511074066
640,0.036155059933662415,0.024714617058634758
641,0.036152370274066925,0.02468966692686081
642,0.03603104129433632,0.02452792599797249
643,0.036014869809150696,0.0245666466653347
644,0.03600917011499405,0.024570532143115997
645,0.035930272191762924,0.02446998842060566
646,0.035820674151182175,0.02436543069779873
647,0.03591093420982361,0.02448626048862934
648,0.03590738773345947,0.024524223059415817
649,0.0359012745320797,0.02448263019323349
650,0.03577565774321556,0.024285554885864258
651,0.03582011163234711,0.02436223439872265
652,0.03570512682199478,0.02419661544263363
653,0.03563041612505913,0.024128997698426247
654,0.03567010536789894,0.024193760007619858
655,0.035564638674259186,0.02411048859357834
656,0.03564571961760521,0.02420808933675289
657,0.03552822023630142,0.02407042868435383
658,0.035479623824357986,0.024011341854929924
659,0.0355679877102375,0.024091744795441628
660,0.03546759858727455,0.024014102295041084
661,0.03540671616792679,0.023923180997371674
662,0.03548339754343033,0.02408348210155964
663,0.03575450927019119,0.02435520477592945
664,0.03549322858452797,0.024058176204562187
665,0.03527709096670151,0.02384812943637371
666,0.03540700674057007,0.023949911817908287
667,0.03526483476161957,0.023812389001250267
668,0.03520616888999939,0.0237404927611351
669,0.03520791977643967,0.023751351982355118
670,0.035272017121315,0.02377299591898918
671,0.03525644913315773,0.02388477884232998
672,0.03513117507100105,0.023632291704416275
673,0.03528223931789398,0.023831624537706375
674,0.035172514617443085,0.02375776506960392
675,0.035110387951135635,0.023630291223526
676,0.03508220985531807,0.023574449121952057
677,0.035052698105573654,0.02361058071255684
678,0.035170186311006546,0.023698894307017326
679,0.03499944135546684,0.023551490157842636
680,0.03505656123161316,0.023566771298646927
681,0.03494711592793465,0.023464560508728027
682,0.035034116357564926,0.023569053038954735
683,0.03485254570841789,0.02334371767938137
684,0.03490372747182846,0.02340763621032238
685,0.03488337993621826,0.023435402661561966
686,0.03486444056034088,0.023405058309435844
687,0.03473510220646858,0.023239819332957268
688,0.03477761521935463,0.023294923827052116
689,0.03479711338877678,0.023301037028431892
690,0.03481684997677803,0.023331493139266968
691,0.03474505990743637,0.023268545046448708
692,0.03488531708717346,0.023389684036374092
693,0.03464008495211601,0.023175394162535667
694,0.034678488969802856,0.023149438202381134
695,0.03457355126738548,0.023094674572348595
696,0.03474046662449837,0.023290887475013733
697,0.03468771651387215,0.0232293289154768
698,0.034562308341264725,0.023078694939613342
699,0.034585367888212204,0.023108964785933495
700,0.0345751978456974,0.023158365860581398
701,0.03460823744535446,0.023132862523198128
702,0.03437602519989014,0.022895919159054756
703,0.03440682590007782,0.022961435839533806
704,0.034443315118551254,0.02294057607650757
705,0.03441453352570534,0.022903762757778168
706,0.03442377969622612,0.022924788296222687
707,0.034335967153310776,0.022841384634375572
708,0.034354742616415024,0.02287290059030056
