x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20,x21,y21,z21,label
0.5638474225997925,0.8224319219589233,1.6999103991111042e-07,0.5440467000007629,0.8139219284057617,-0.013268252834677696,0.5313736796379089,0.7870939373970032,-0.019562749192118645,0.5425403714179993,0.7592702507972717,-0.02395991049706936,0.5580647587776184,0.7394853234291077,-0.028117585927248,0.5250627398490906,0.7163918018341064,-0.013933587819337845,0.5104578137397766,0.6698297262191772,-0.02032107301056385,0.5032784342765808,0.6403928399085999,-0.02462751418352127,0.4964739680290222,0.6124827861785889,-0.0285185519605875,0.5416216254234314,0.7036534547805786,-0.015131622552871704,0.5350401401519775,0.6475305557250977,-0.02152262255549431,0.5325457453727722,0.6116719245910645,-0.026856714859604836,0.5295854806900024,0.5802236199378967,-0.03085000440478325,0.5570346713066101,0.7081621885299683,-0.01775871030986309,0.5638235211372375,0.6668837666511536,-0.028509309515357018,0.5683839917182922,0.6374525427818298,-0.036182571202516556,0.5713372826576233,0.6103823184967041,-0.04099281504750252,0.5711032748222351,0.7247357368469238,-0.02118278481066227,0.5686653256416321,0.7056049108505249,-0.03140174224972725,0.5656737685203552,0.7254706025123596,-0.03289390355348587,0.5635380744934082,0.7451623678207397,-0.033584509044885635,three
0.5729455351829529,0.8200889229774475,1.796682624899404e-07,0.5531436800956726,0.8119133710861206,-0.013441743329167366,0.5408393144607544,0.7852717638015747,-0.0200627651065588,0.5513614416122437,0.7585549354553223,-0.02482195571064949,0.5659152865409851,0.7401424050331116,-0.02943829447031021,0.5323073267936707,0.7120751142501831,-0.013538399711251259,0.5175032019615173,0.6662535071372986,-0.019979991018772125,0.5101152062416077,0.6373502612113953,-0.024725843220949173,0.5031279921531677,0.6103720664978027,-0.02894010953605175,0.5493084192276001,0.6986131072044373,-0.01468771044164896,0.5425084233283997,0.6439384818077087,-0.020640529692173004,0.5394439101219177,0.6087489724159241,-0.026320183649659157,0.5359020233154297,0.5782805681228638,-0.030760211870074272,0.5651236176490784,0.7031979560852051,-0.01732320338487625,0.5710687637329102,0.662724494934082,-0.027718091383576393,0.5752840638160706,0.6340727806091309,-0.03588094189763069,0.5780445337295532,0.6079167127609253,-0.04122805595397949,0.5793282389640808,0.7195945382118225,-0.0207626074552536,0.5758581161499023,0.7025485634803772,-0.031158724799752235,0.5726412534713745,0.7224391102790833,-0.0332842692732811,0.5704596638679504,0.7411330938339233,-0.03446859121322632,three
0.5817623734474182,0.821002721786499,1.76859572320609e-07,0.5607433915138245,0.8108500242233276,-0.011769600212574005,0.548973798751831,0.781969428062439,-0.017406025901436806,0.5596596002578735,0.7565956711769104,-0.021631360054016113,0.5721789002418518,0.7393484115600586,-0.025818804278969765,0.5402789115905762,0.7121251821517944,-0.011628853157162666,0.5259589552879333,0.664911687374115,-0.017987828701734543,0.5183491706848145,0.6352537274360657,-0.022542299702763557,0.5113711357116699,0.6081883907318115,-0.02660573646426201,0.5570765733718872,0.6984164118766785,-0.013585563749074936,0.5506398677825928,0.6426771879196167,-0.019331149756908417,0.5476532578468323,0.6067705750465393,-0.02521882951259613,0.5446498990058899,0.5759941339492798,-0.02979557029902935,0.5731164216995239,0.7029187083244324,-0.017016960307955742,0.5786308646202087,0.6615412831306458,-0.027069848030805588,0.5830172896385193,0.6323703527450562,-0.03582709655165672,0.5864239931106567,0.6056028008460999,-0.04166989028453827,0.5875478982925415,0.7189845442771912,-0.021104561164975166,0.5828446745872498,0.705288827419281,-0.03133465722203255,0.5780553817749023,0.7228019833564758,-0.03440349921584129,0.5747912526130676,0.7378917336463928,-0.036351580172777176,three
0.5905224680900574,0.822603702545166,1.7909576399688376e-07,0.5688939690589905,0.8141672015190125,-0.013207115232944489,0.5546908378601074,0.7866391539573669,-0.019751671701669693,0.5646718144416809,0.7594378590583801,-0.024530090391635895,0.578977644443512,0.7413179874420166,-0.02932233363389969,0.5477699041366577,0.7133408188819885,-0.014061865396797657,0.5328648090362549,0.6656324863433838,-0.02085818722844124,0.5254284143447876,0.6352318525314331,-0.025864526629447937,0.518415093421936,0.6073488593101501,-0.030345890671014786,0.5649270415306091,0.6996666193008423,-0.015620522201061249,0.5582794547080994,0.6432056427001953,-0.021463902667164803,0.5556119084358215,0.6070801019668579,-0.027324464172124863,0.5522251725196838,0.5763206481933594,-0.03211596608161926,0.5811820030212402,0.7041231393814087,-0.01870753802359104,0.5867114067077637,0.6629225015640259,-0.028996678069233894,0.591336190700531,0.6332647800445557,-0.037693437188863754,0.5944324731826782,0.6067774891853333,-0.043670766055583954,0.595956563949585,0.7200431227684021,-0.022597217932343483,0.5913699865341187,0.7037064433097839,-0.033294543623924255,0.5877624154090881,0.7233741283416748,-0.03621654212474823,0.5851159691810608,0.7418054342269897,-0.03816213831305504,three
0.597771942615509,0.8247712850570679,1.7414437536444893e-07,0.5770086050033569,0.8146741390228271,-0.011927771382033825,0.5634880661964417,0.786613941192627,-0.017888851463794708,0.5736595392227173,0.7613834142684937,-0.022388480603694916,0.5871623754501343,0.7429142594337463,-0.026815978810191154,0.5555634498596191,0.7143577337265015,-0.01244914811104536,0.5409992933273315,0.6660959124565125,-0.018843350932002068,0.5338149070739746,0.6361048221588135,-0.023448925465345383,0.5268481373786926,0.6084085702896118,-0.02770470641553402,0.572633683681488,0.7018470764160156,-0.014612111262977123,0.565960168838501,0.6454001665115356,-0.02031758800148964,0.563469648361206,0.6094987392425537,-0.026139816269278526,0.5606052875518799,0.5781938433647156,-0.03092794120311737,0.5890626907348633,0.7074578404426575,-0.018269293010234833,0.594473123550415,0.6667353510856628,-0.028690053150057793,0.5989983677864075,0.6373525857925415,-0.0376245453953743,0.6022812128067017,0.6104071140289307,-0.04371235892176628,0.603897213935852,0.724353551864624,-0.022557295858860016,0.5979319214820862,0.7107746601104736,-0.03331565484404564,0.5933250188827515,0.7300246953964233,-0.03658228740096092,0.5900378227233887,0.7468632459640503,-0.03882415592670441,three
0.6070055961608887,0.8303632736206055,1.7639570160099538e-07,0.5847902297973633,0.8224685788154602,-0.013375668786466122,0.5699297189712524,0.794594407081604,-0.02009127475321293,0.5806633234024048,0.7673197984695435,-0.025089630857110023,0.5953992605209351,0.7473486065864563,-0.030056685209274292,0.5637518763542175,0.7196263074874878,-0.014203731901943684,0.5484239459037781,0.6711299419403076,-0.021322334185242653,0.5406928062438965,0.6399457454681396,-0.026635723188519478,0.533466637134552,0.6113196611404419,-0.031447600573301315,0.5809454321861267,0.7058605551719666,-0.015929529443383217,0.5740588307380676,0.6487494707107544,-0.021926317363977432,0.5714526176452637,0.6123368740081787,-0.028040867298841476,0.5686259865760803,0.5812000036239624,-0.03315012902021408,0.597265362739563,0.7113151550292969,-0.0192505344748497,0.6027526259422302,0.6688477993011475,-0.02998490072786808,0.6073031425476074,0.6399936079978943,-0.03901975229382515,0.610731303691864,0.6141296029090881,-0.04525256156921387,0.6119837164878845,0.728833019733429,-0.023363368585705757,0.6065038442611694,0.712823748588562,-0.03480973094701767,0.602715015411377,0.7318498492240906,-0.0383593775331974,0.5998330116271973,0.7491403222084045,-0.040726907551288605,three
0.6136916875839233,0.8343054056167603,1.7663901985542907e-07,0.5913587212562561,0.8260890245437622,-0.013148259371519089,0.5762813687324524,0.7973282933235168,-0.018979771062731743,0.5873771905899048,0.7705734372138977,-0.0229963231831789,0.6026538014411926,0.7527163028717041,-0.02696126513183117,0.5705955624580383,0.722576379776001,-0.013564970344305038,0.5551589727401733,0.674035906791687,-0.020255979150533676,0.5471619963645935,0.6427844166755676,-0.024997573345899582,0.5398526787757874,0.614025890827179,-0.029382390901446342,0.5880098938941956,0.7090619802474976,-0.015189931727945805,0.5810682773590088,0.6520001888275146,-0.020991019904613495,0.5786105990409851,0.6155329942703247,-0.02671068161725998,0.576018750667572,0.5838086009025574,-0.031362831592559814,0.604434072971344,0.7143404483795166,-0.0184581708163023,0.6102811098098755,0.6727933287620544,-0.029362570494413376,0.6149517297744751,0.6435665488243103,-0.03859228640794754,0.6182571649551392,0.6164785027503967,-0.04473201185464859,0.6193733215332031,0.7318888902664185,-0.02248678170144558,0.6137505769729614,0.7178680300712585,-0.03395368531346321,0.6098569631576538,0.7385478615760803,-0.03754749149084091,0.6068371534347534,0.7569497227668762,-0.039873428642749786,three
0.6206861734390259,0.839818000793457,1.835612408740417e-07,0.5984798669815063,0.832951009273529,-0.013619578443467617,0.5829147100448608,0.8071045875549316,-0.020870203152298927,0.5930299758911133,0.778472363948822,-0.026372984051704407,0.6074627637863159,0.7570868730545044,-0.03177013248205185,0.5764656066894531,0.7279909253120422,-0.01525133103132248,0.5605787038803101,0.6788637042045593,-0.022745581343770027,0.5524405241012573,0.647188663482666,-0.02827182598412037,0.5447936058044434,0.6181348562240601,-0.03323851153254509,0.5942009091377258,0.7139540314674377,-0.01713935099542141,0.5874332785606384,0.6549368500709534,-0.023530419915914536,0.584654688835144,0.6176639199256897,-0.029736893251538277,0.5814642906188965,0.5859635472297668,-0.03492145985364914,0.6109669208526611,0.7197674512863159,-0.020612506195902824,0.6164451837539673,0.67574542760849,-0.0316133014857769,0.6209863424301147,0.6462330222129822,-0.040482159703969955,0.6242943406105042,0.6201082468032837,-0.0465572290122509,0.626041054725647,0.7380324006080627,-0.02488008141517639,0.6200904846191406,0.7189499735832214,-0.036230236291885376,0.6157552599906921,0.7363905310630798,-0.039523832499980927,0.6124818325042725,0.753171443939209,-0.04173346608877182,three
0.6329188942909241,0.848004162311554,1.6404075608988933e-07,0.6103107333183289,0.8418558239936829,-0.013289294205605984,0.5939302444458008,0.8153478503227234,-0.020134393125772476,0.6052438020706177,0.7860162258148193,-0.025091711431741714,0.6209958791732788,0.7648507356643677,-0.029789894819259644,0.5892626643180847,0.7367303967475891,-0.015540451742708683,0.5729548931121826,0.6862920522689819,-0.022516358643770218,0.5645030736923218,0.6550166606903076,-0.027453340590000153,0.5561292767524719,0.6255782842636108,-0.03215489536523819,0.606953501701355,0.7226152420043945,-0.017637481912970543,0.5995357632637024,0.6627758741378784,-0.02482658252120018,0.5967714190483093,0.6251794099807739,-0.03091992810368538,0.5933588147163391,0.5920199155807495,-0.03573013097047806,0.6234418749809265,0.7269301414489746,-0.02117508463561535,0.6296330690383911,0.6834656596183777,-0.032945506274700165,0.6341888308525085,0.6523168087005615,-0.0413893423974514,0.637017011642456,0.6235789656639099,-0.04682127758860588,0.6383262276649475,0.7443163394927979,-0.02549009956419468,0.6329523324966431,0.7222472429275513,-0.036523234099149704,0.6296499967575073,0.7426419258117676,-0.0385451577603817,0.6275518536567688,0.7626979947090149,-0.03981251269578934,three
0.6382036209106445,0.8520132303237915,1.8585632233225624e-07,0.6154992580413818,0.8428459763526917,-0.012543599121272564,0.5989950895309448,0.8148523569107056,-0.018850555643439293,0.6096723675727844,0.7893674969673157,-0.02357843704521656,0.6255315542221069,0.7691450119018555,-0.028347155079245567,0.595043420791626,0.7369544506072998,-0.014106867834925652,0.5784516930580139,0.6873141527175903,-0.02121216244995594,0.570069432258606,0.6554928421974182,-0.026366502046585083,0.5616145133972168,0.6262931823730469,-0.03111601248383522,0.6133972406387329,0.7242411375045776,-0.016573848202824593,0.6059480309486389,0.6641626954078674,-0.023455427959561348,0.6028771996498108,0.6261054873466492,-0.029966795817017555,0.5990158915519714,0.5929406881332397,-0.035190097987651825,0.6304926872253418,0.7308527827262878,-0.02054041065275669,0.6363632082939148,0.687879204750061,-0.03244177624583244,0.6406338214874268,0.6575372815132141,-0.04164354130625725,0.6430898904800415,0.6293501853942871,-0.04759662225842476,0.6454334855079651,0.7503056526184082,-0.025112837553024292,0.6398455500602722,0.7290540933609009,-0.03652019426226616,0.6361274719238281,0.7487553954124451,-0.03904746472835541,0.633303701877594,0.7675954699516296,-0.04068642854690552,three
0.6445322632789612,0.8565578460693359,1.706127648049005e-07,0.621586263179779,0.8479825258255005,-0.012389036826789379,0.6039131283760071,0.818087637424469,-0.018078923225402832,0.615123987197876,0.7905677556991577,-0.02209569327533245,0.6324466466903687,0.7704546451568604,-0.026202863082289696,0.6000878214836121,0.7398026585578918,-0.013418623246252537,0.5836905241012573,0.6896835565567017,-0.02002902515232563,0.5748582482337952,0.6573718786239624,-0.02513943240046501,0.5661693215370178,0.6278753876686096,-0.030059881508350372,0.6187341213226318,0.7264235615730286,-0.015863290056586266,0.6113506555557251,0.6661756634712219,-0.02211892418563366,0.6080536842346191,0.627581775188446,-0.028383271768689156,0.6039894819259644,0.5945901274681091,-0.03366822376847267,0.6360078454017639,0.7322381734848022,-0.019849829375743866,0.6417507529258728,0.6873354315757751,-0.031241195276379585,0.6458263397216797,0.656554639339447,-0.04040585830807686,0.6482119560241699,0.6284173130989075,-0.046661268919706345,0.6513577103614807,0.7509430050849915,-0.02448081783950329,0.6447320580482483,0.7294946312904358,-0.03601348400115967,0.6404323577880859,0.7513837814331055,-0.03862663358449936,0.6372103095054626,0.7724438309669495,-0.040465835481882095,three
0.6526685357093811,0.8593258857727051,1.7390114237514354e-07,0.6289695501327515,0.8483588695526123,-0.011379390023648739,0.6116432547569275,0.8179718852043152,-0.016979685053229332,0.6235918998718262,0.7911486625671387,-0.021377552300691605,0.6413925886154175,0.7727567553520203,-0.02588379755616188,0.6088730096817017,0.7415406703948975,-0.012480029836297035,0.5924055576324463,0.6899406313896179,-0.01923775114119053,0.5839322209358215,0.657505452632904,-0.024260645732283592,0.5751774907112122,0.627620279788971,-0.02897796779870987,0.6274188160896301,0.7288464307785034,-0.01553936768323183,0.6201211810112,0.6681860089302063,-0.021904658526182175,0.6173393130302429,0.6297128796577454,-0.02821214310824871,0.6136876344680786,0.5961647033691406,-0.03338858485221863,0.6447849273681641,0.7348545789718628,-0.02007635310292244,0.6508766412734985,0.691536009311676,-0.03126884996891022,0.6551575064659119,0.6603637337684631,-0.040253542363643646,0.657750129699707,0.6315294504165649,-0.04622875899076462,0.6600315570831299,0.7534022331237793,-0.02523728273808956,0.654377818107605,0.7313065528869629,-0.0358533039689064,0.6504914164543152,0.7513242959976196,-0.03788837417960167,0.64788818359375,0.7707121968269348,-0.03934164717793465,three
0.6585308313369751,0.861212432384491,1.7661422191395104e-07,0.6353976130485535,0.8532098531723022,-0.013134458102285862,0.6170770525932312,0.8242315649986267,-0.019299326464533806,0.628118097782135,0.7958700060844421,-0.02374926395714283,0.6461641192436218,0.7748446464538574,-0.02826314978301525,0.6140694618225098,0.7432201504707336,-0.013758555054664612,0.5980395078659058,0.6933410167694092,-0.020717691630125046,0.5895364284515381,0.6612347364425659,-0.026085488498210907,0.5812578797340393,0.6315135359764099,-0.031141869723796844,0.6326732635498047,0.7298935651779175,-0.015830742195248604,0.6256867051124573,0.6693887710571289,-0.02219371870160103,0.622625470161438,0.6308647990226746,-0.028540048748254776,0.6188346743583679,0.5972409844398499,-0.0339074432849884,0.6499345302581787,0.7356637120246887,-0.019550208002328873,0.6556611657142639,0.691903829574585,-0.03105471283197403,0.6602068543434143,0.6613653302192688,-0.04031846672296524,0.6631433963775635,0.6333341002464294,-0.04660607874393463,0.6652770638465881,0.7540133595466614,-0.02400924451649189,0.658799409866333,0.7334206700325012,-0.03564953804016113,0.6549896597862244,0.7552246451377869,-0.038511160761117935,0.6524417996406555,0.7757663130760193,-0.040492333471775055,three
0.6627920269966125,0.8620917797088623,1.9170727227901807e-07,0.639255702495575,0.8529229164123535,-0.013339013792574406,0.6215558052062988,0.8243893980979919,-0.019987665116786957,0.6334742903709412,0.7963010668754578,-0.02494817040860653,0.6513711810112,0.7743716239929199,-0.030097370967268944,0.618825376033783,0.7428402304649353,-0.014539658091962337,0.6025034785270691,0.6923378705978394,-0.022107316181063652,0.5938506126403809,0.6594402194023132,-0.027923358604311943,0.5855261087417603,0.629305362701416,-0.033305708318948746,0.6378580331802368,0.7300457954406738,-0.016975073143839836,0.6310924887657166,0.6688899993896484,-0.023780934512615204,0.6276986598968506,0.6298521757125854,-0.03079344891011715,0.6237252950668335,0.5959500074386597,-0.036663301289081573,0.6552619934082031,0.7370415329933167,-0.021060189232230186,0.6610413789749146,0.6925290822982788,-0.03350789472460747,0.6650916934013367,0.6621351838111877,-0.043712347745895386,0.6679311990737915,0.6341036558151245,-0.05060790851712227,0.6703743934631348,0.7563725113868713,-0.02578776516020298,0.6629287004470825,0.7386431097984314,-0.03894701227545738,0.6584947109222412,0.7614085674285889,-0.04278406873345375,0.6556900143623352,0.7818174362182617,-0.045286066830158234,three
