x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20,x21,y21,z21,label
0.35553595423698425,0.754246175289154,5.065525670033821e-07,0.3970818817615509,0.6902353763580322,-0.02107127755880356,0.40424445271492004,0.5754587054252625,-0.026707911863923073,0.3700813055038452,0.490124374628067,-0.032153502106666565,0.32688260078430176,0.46133583784103394,-0.036220982670784,0.3961796760559082,0.4889717400074005,-0.011867153458297253,0.4104458689689636,0.36972135305404663,-0.026220012456178665,0.41708534955978394,0.30068856477737427,-0.035875871777534485,0.4200759828090668,0.23688670992851257,-0.04359489306807518,0.3573850691318512,0.4875410795211792,-0.01515123900026083,0.3499926030635834,0.35551321506500244,-0.037327975034713745,0.3459004759788513,0.27215445041656494,-0.05247827246785164,0.34023407101631165,0.2000848948955536,-0.060704924166202545,0.32414886355400085,0.5162973999977112,-0.02024412900209427,0.31510424613952637,0.4323364794254303,-0.05630159378051758,0.3368045687675476,0.5036953687667847,-0.0607229508459568,0.3478369414806366,0.5580215454101562,-0.053547561168670654,0.29718029499053955,0.5654876828193665,-0.026394138112664223,0.3054494559764862,0.5181518197059631,-0.05943405628204346,0.3265267014503479,0.573302149772644,-0.06021474674344063,0.3362145721912384,0.6188163757324219,-0.05330660194158554,two
0.35549747943878174,0.757834792137146,5.205513957662333e-07,0.39735713601112366,0.6894902586936951,-0.02011311613023281,0.4055969715118408,0.5777339339256287,-0.02570631541311741,0.3717323839664459,0.49237602949142456,-0.03117848001420498,0.32813170552253723,0.4623399078845978,-0.035044945776462555,0.39751332998275757,0.4938017725944519,-0.01175536960363388,0.41251957416534424,0.3720582127571106,-0.026484478265047073,0.4196798801422119,0.3026238679885864,-0.036152034997940063,0.42322856187820435,0.23817044496536255,-0.043720945715904236,0.3585476577281952,0.48995301127433777,-0.015190578997135162,0.35160237550735474,0.35594308376312256,-0.03897734731435776,0.3477546274662018,0.2706257104873657,-0.0550505556166172,0.34271034598350525,0.19831210374832153,-0.06368520110845566,0.32520735263824463,0.5174850821495056,-0.020136043429374695,0.3169950544834137,0.43436482548713684,-0.05604972690343857,0.3391353189945221,0.5097712874412537,-0.05934445932507515,0.3503403961658478,0.5653913021087646,-0.05118580162525177,0.29786577820777893,0.5662316679954529,-0.026072287932038307,0.3057076632976532,0.5170269012451172,-0.05786522850394249,0.3270183503627777,0.5717253684997559,-0.057347655296325684,0.33610740303993225,0.6162041425704956,-0.04946533218026161,two
0.3554149270057678,0.7579736709594727,5.100719135953113e-07,0.39771124720573425,0.6882942914962769,-0.02093249186873436,0.4066080152988434,0.5775255560874939,-0.026098281145095825,0.3728814721107483,0.49175170063972473,-0.030950894579291344,0.32863232493400574,0.4627039432525635,-0.0341966487467289,0.3984880745410919,0.492013543844223,-0.010848307982087135,0.4132077991962433,0.37124329805374146,-0.024736173450946808,0.4198142886161804,0.3025379478931427,-0.034235842525959015,0.42265263199806213,0.2379915416240692,-0.041947461664676666,0.35947635769844055,0.48832428455352783,-0.013757574371993542,0.35210779309272766,0.3554782271385193,-0.03634854406118393,0.3483923077583313,0.2709156274795532,-0.05208181217312813,0.34366077184677124,0.19860565662384033,-0.06078806146979332,0.3263087272644043,0.5168205499649048,-0.018409300595521927,0.31778809428215027,0.4330615699291229,-0.05390230193734169,0.33977895975112915,0.5072747468948364,-0.05818437039852142,0.3509415090084076,0.5623513460159302,-0.05091336369514465,0.2990374267101288,0.5667635202407837,-0.024125175550580025,0.30617591738700867,0.5176601409912109,-0.05617963895201683,0.327322781085968,0.5708998441696167,-0.05658864602446556,0.3367907702922821,0.6148443818092346,-0.049517396837472916,two
0.3552037477493286,0.7572662830352783,4.900372232441441e-07,0.39742687344551086,0.6866158843040466,-0.020946718752384186,0.4060915410518646,0.5797807574272156,-0.026587095111608505,0.37317436933517456,0.4921390116214752,-0.03173084557056427,0.32904043793678284,0.4616376459598541,-0.03533840924501419,0.39836955070495605,0.49659523367881775,-0.013161970302462578,0.413384348154068,0.3733058273792267,-0.0267016738653183,0.4197988510131836,0.3052157163619995,-0.03602639213204384,0.42212942242622375,0.2395714521408081,-0.04390993341803551,0.3597210645675659,0.49102258682250977,-0.01562662050127983,0.3520084321498871,0.35683417320251465,-0.03821751847863197,0.3480731248855591,0.2727639973163605,-0.05394604057073593,0.34317925572395325,0.19926872849464417,-0.06312179565429688,0.32695505023002625,0.517676830291748,-0.019476646557450294,0.31840720772743225,0.4316665232181549,-0.053817134350538254,0.3406212329864502,0.5071896910667419,-0.05749119818210602,0.3517024517059326,0.5627135038375854,-0.05050552263855934,0.29962265491485596,0.5663053393363953,-0.02442011423408985,0.3065563440322876,0.5151804089546204,-0.0555674210190773,0.3276316523551941,0.5678361654281616,-0.05573609843850136,0.3369574248790741,0.6113405227661133,-0.048961441963911057,two
0.35359567403793335,0.7580441236495972,4.975738079338043e-07,0.3962247967720032,0.6853218078613281,-0.019776491448283195,0.4045870304107666,0.5820830464363098,-0.02526434138417244,0.37316134572029114,0.49517184495925903,-0.030521944165229797,0.3293534219264984,0.4648737609386444,-0.03434114158153534,0.39755284786224365,0.4975772202014923,-0.01380233746021986,0.4127454161643982,0.3721311390399933,-0.02750253491103649,0.41943907737731934,0.3040132522583008,-0.03673451021313667,0.4217379689216614,0.23811852931976318,-0.04450161010026932,0.35870668292045593,0.49099627137184143,-0.016660885885357857,0.350894570350647,0.3564934730529785,-0.04017975553870201,0.3468134105205536,0.2719780206680298,-0.05634726211428642,0.34216663241386414,0.19799095392227173,-0.0657394677400589,0.32642993330955505,0.517267107963562,-0.02058224566280842,0.31579500436782837,0.43165767192840576,-0.05453784018754959,0.3379179537296295,0.5090447664260864,-0.057988520711660385,0.35003089904785156,0.5651660561561584,-0.05094652250409126,0.29922783374786377,0.5669718980789185,-0.025521667674183846,0.30363136529922485,0.5159518718719482,-0.05597800388932228,0.3247980773448944,0.5677460432052612,-0.055976979434490204,0.33553287386894226,0.6103031635284424,-0.04915804788470268,two
0.35290589928627014,0.7604085206985474,4.909800850327883e-07,0.3961717188358307,0.6866698265075684,-0.01951831579208374,0.40470755100250244,0.5824641585350037,-0.024454321712255478,0.3731186091899872,0.4945385158061981,-0.02926543727517128,0.3293937146663666,0.4662368893623352,-0.03268397971987724,0.3969084620475769,0.49894681572914124,-0.01184779591858387,0.41156893968582153,0.3733435273170471,-0.02461446449160576,0.418098509311676,0.3045777678489685,-0.033366523683071136,0.4205179214477539,0.23896044492721558,-0.04078863188624382,0.35835233330726624,0.4925132989883423,-0.014523397199809551,0.35028111934661865,0.35782796144485474,-0.036588527262210846,0.3462826609611511,0.2729652523994446,-0.05184076726436615,0.3416520357131958,0.19980597496032715,-0.06067083403468132,0.32610049843788147,0.5184004306793213,-0.018455978482961655,0.3159794807434082,0.4310477375984192,-0.05141223222017288,0.3376249372959137,0.5076104402542114,-0.0545559860765934,0.349101722240448,0.5644378662109375,-0.04732269048690796,0.29870423674583435,0.5673622488975525,-0.023430706933140755,0.30315208435058594,0.513570249080658,-0.052931047976017,0.3241472542285919,0.5644943714141846,-0.05254732817411423,0.3346796929836273,0.6082768440246582,-0.04551466926932335,two
0.35250726342201233,0.7597853541374207,4.852645929531718e-07,0.3946148455142975,0.6851353645324707,-0.019229108467698097,0.4022868871688843,0.584510087966919,-0.024530306458473206,0.3716875910758972,0.4990541338920593,-0.02977379970252514,0.3285115659236908,0.46812134981155396,-0.03359654173254967,0.3961542546749115,0.4983161985874176,-0.012609113939106464,0.41092801094055176,0.3737402558326721,-0.025918807834386826,0.4174818992614746,0.30551642179489136,-0.03525436669588089,0.41963961720466614,0.23967784643173218,-0.043163880705833435,0.3578505516052246,0.49185726046562195,-0.015539608895778656,0.3501422107219696,0.35866793990135193,-0.03820902109146118,0.34579306840896606,0.2743555009365082,-0.054298028349876404,0.3410489559173584,0.20092442631721497,-0.06390070915222168,0.3255402147769928,0.5178775191307068,-0.019628163427114487,0.31570079922676086,0.4315045475959778,-0.05241374298930168,0.3369809091091156,0.5080182552337646,-0.05598734691739082,0.34857672452926636,0.5636377930641174,-0.04940277710556984,0.29852962493896484,0.5668835043907166,-0.024764446541666985,0.30292534828186035,0.5149408578872681,-0.05415038391947746,0.3234443962574005,0.5657824873924255,-0.05416012182831764,0.3340897560119629,0.6083411574363708,-0.047613468021154404,two
0.34898829460144043,0.7629680633544922,4.770550958710373e-07,0.39169931411743164,0.6865227222442627,-0.018522467464208603,0.4005577564239502,0.5897008776664734,-0.02385309338569641,0.37138599157333374,0.5013747215270996,-0.028915608301758766,0.32808950543403625,0.47200268507003784,-0.03235256299376488,0.3943224847316742,0.5052991509437561,-0.014320802874863148,0.4090660810470581,0.3751668334007263,-0.02733789198100567,0.41601669788360596,0.3086612820625305,-0.03621934726834297,0.4183993339538574,0.24246135354042053,-0.044014543294906616,0.3557429909706116,0.49663156270980835,-0.016748853027820587,0.3482620418071747,0.3613017201423645,-0.04092789068818092,0.3437175154685974,0.2774311304092407,-0.058190252631902695,0.33919262886047363,0.2022569179534912,-0.06897642463445663,0.32478106021881104,0.5203672647476196,-0.019669605419039726,0.3133631944656372,0.431583046913147,-0.05052771046757698,0.3340003788471222,0.5100380182266235,-0.05328879505395889,0.3464854061603546,0.5669962167739868,-0.04703646898269653,0.2989524006843567,0.5694739818572998,-0.02368462271988392,0.3006296753883362,0.5160079598426819,-0.05027269572019577,0.32081320881843567,0.5656253099441528,-0.049490250647068024,0.33225196599960327,0.6081646680831909,-0.0431521050632,two
0.350241482257843,0.7657954692840576,4.6303384237944556e-07,0.3923623859882355,0.6892071962356567,-0.017242295667529106,0.3997113108634949,0.5884072780609131,-0.022165358066558838,0.3691044747829437,0.5008857250213623,-0.02731417305767536,0.3259487748146057,0.4717676043510437,-0.031039398163557053,0.39343026280403137,0.50648033618927,-0.012655043974518776,0.4074303209781647,0.3773804008960724,-0.025588007643818855,0.4141286015510559,0.31029629707336426,-0.03451147302985191,0.4163605570793152,0.2442047894001007,-0.042455341666936874,0.3554741144180298,0.49899202585220337,-0.0162443108856678,0.34736698865890503,0.36380523443222046,-0.03979676589369774,0.3430998921394348,0.28047963976860046,-0.05667731165885925,0.3386233448982239,0.20592007040977478,-0.06730496138334274,0.32429230213165283,0.5236709117889404,-0.020398497581481934,0.31310033798217773,0.4336980879306793,-0.0513375848531723,0.3342042565345764,0.5113043785095215,-0.0536058209836483,0.3463945984840393,0.567349910736084,-0.047122713178396225,0.2981432378292084,0.5732066631317139,-0.025583669543266296,0.30082371830940247,0.5180541276931763,-0.052613742649555206,0.32094597816467285,0.5692495107650757,-0.05150245875120163,0.33157461881637573,0.6127352714538574,-0.04496173933148384,two
0.3496520221233368,0.7645859122276306,4.840255201088439e-07,0.3906004726886749,0.6874885559082031,-0.018632059916853905,0.3976464867591858,0.588471531867981,-0.02412259578704834,0.3670816123485565,0.5045453906059265,-0.029856858775019646,0.32374307513237,0.47456514835357666,-0.03424550220370293,0.3921498954296112,0.5028499364852905,-0.011929265223443508,0.4063444137573242,0.3795255422592163,-0.02587348036468029,0.4130672216415405,0.31287315487861633,-0.03556356951594353,0.4155559241771698,0.24752384424209595,-0.04349782317876816,0.35407447814941406,0.496913880109787,-0.015027935616672039,0.3465416431427002,0.36652565002441406,-0.03851728141307831,0.34241005778312683,0.2832685112953186,-0.0547652468085289,0.3381730020046234,0.21075886487960815,-0.06430495530366898,0.3225448429584503,0.5232437252998352,-0.019327279180288315,0.31110161542892456,0.4415580928325653,-0.05203661695122719,0.33244219422340393,0.5188396573066711,-0.055647432804107666,0.3452553451061249,0.5754837989807129,-0.04902453348040581,0.2963823080062866,0.5728198289871216,-0.024662191048264503,0.2987954020500183,0.5227054357528687,-0.05294358730316162,0.3187915086746216,0.5740630030632019,-0.052541252225637436,0.33033818006515503,0.6177538633346558,-0.04584509879350662,two
